
1.07461e-07 0 0 0 8.44615e+48 1.51336e+59 0 0 4.80448e+41 0 4.64348e+42 0 0 0
1.24094e-07 0 0 0 9.69442e+48 1.36666e+59 0 0 5.54813e+41 0 4.64348e+42 0 0 0
1.43301e-07 0 0 0 1.11195e+49 1.23333e+59 0 0 6.40688e+41 0 4.64348e+42 0 0 0
1.65482e-07 0 0 0 1.27441e+49 1.11215e+59 0 0 7.39855e+41 0 4.64348e+42 0 0 0
1.91095e-07 0 0 5.50188e-232 1.45935e+49 1.002e+59 0 0 8.54371e+41 0 4.64348e+42 0 0 0
2.20673e-07 0 0 2.43061e-194 1.66952e+49 9.01903e+58 0 0 9.86612e+41 0 4.64348e+42 0 0 0
2.5483e-07 0 0 9.82846e-162 1.9079e+49 8.1093e+58 0 0 1.13932e+42 0 4.64348e+42 0 0 0
2.94273e-07 0 0 1.722e-133 2.17771e+49 7.2826e+58 0 0 1.31567e+42 0 4.64348e+42 0 0 0
3.39821e-07 0 0 5.02407e-109 2.48234e+49 6.53145e+58 0 0 1.51931e+42 0 4.64348e+42 0 0 0
3.92419e-07 0 0 7.83189e-88 2.82538e+49 5.84906e+58 0 0 1.75447e+42 0 4.64348e+42 0 0 0
4.53158e-07 0 0 1.79019e-69 3.21049e+49 5.22927e+58 0 0 2.02603e+42 0 4.64348e+42 0 0 0
5.23299e-07 0 0 1.43815e-53 3.64137e+49 4.66652e+58 0 0 2.33963e+42 0 4.64348e+42 0 0 0
6.04296e-07 0 0 8.65617e-40 4.12164e+49 4.15577e+58 0 0 2.70176e+42 0 4.64348e+42 0 0 0
6.97831e-07 0 0 7.51841e-28 4.65467e+49 3.69246e+58 0 0 3.11994e+42 0 4.64348e+42 0 0 0
8.05842e-07 0 0 1.66222e-17 5.24344e+49 3.27248e+58 0 0 3.60285e+42 0 4.64348e+42 0 0 0
9.30572e-07 0 0 1.52911e-08 5.89031e+49 2.8921e+58 0 0 4.16051e+42 0 4.64348e+42 0 0 0
1.07461e-06 0 0 0.895715 6.59675e+49 2.54799e+58 0 0 4.80448e+42 0 4.64348e+42 0 0 0
1.24094e-06 0 0 4.82922e+06 7.36306e+49 2.2371e+58 0 0 5.54813e+42 0 4.64348e+42 0 0 0
1.43301e-06 0 0 3.29675e+12 8.18805e+49 1.95672e+58 0 0 6.40688e+42 0 4.64348e+42 0 0 0
1.65482e-06 0 0 3.75603e+17 9.06874e+49 1.7044e+58 0 0 7.39855e+42 0 4.64348e+42 0 0 0
1.91095e-06 0 0 9.07065e+21 1.00001e+50 1.47792e+58 0 0 8.54371e+42 0 4.64348e+42 0 0 0
2.20673e-06 0 0 5.71096e+25 1.09748e+50 1.27528e+58 0 0 9.86612e+42 0 4.64348e+42 0 0 0
2.5483e-06 0 0 1.12144e+29 1.19835e+50 1.09467e+58 0 0 1.13932e+43 0 4.64348e+42 0 0 0
2.94273e-06 0 0 8.02136e+31 1.3015e+50 9.34438e+57 0 0 1.31567e+43 0 4.64348e+42 0 0 0
