Obj. ID,IAU name,Internal name/s,RA,DEC,Obj. Type,Redshift,Host name,Host redshift,Contrubuting group,Public,Associated groups,End prop. period,Spec. no.,LCs/Phot. no.,Discovery date,Peak-light date,Bibcode,Multi-type,Type-unclear,Remarks,Created by,Creation date,Modified by,Last-modified date
19177,SN 2021wrr,"ATLAS21bhbu, ZTF21abujgmr",257.7824657,72.48884486,SN IIn,0.048,SDSS J171107.71+722919.9,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,9/9/2021 12:23,TNS_Bot1,9/9/2021 12:23
19143,SN 2021wly,"PS21jpb, ATLAS21bgvw, ZTF21abulpnc",10.75850903,-6.413303316,SN IIn,0.057,SDSS J004301.66-062435.9,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,9/9/2021 12:23,TNS_Bot1,9/9/2021 12:23
19119,SN 2021wil,"Gaia21dwp, ATLAS21bgnh",21.439667,-33.222381,SN IIn,0.048,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,9/9/2021 12:23,TNS_Bot1,9/9/2021 12:23
19287,SN 2021waf,"Gaia21eaf, ZTF21abtdvpg",210.186833,49.372939,SN IIn,0.1265,SDSS J140045.04+492223.4,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,9/14/2021 21:05,TNS_Bot1,9/14/2021 21:05
19272,SN 2021vzp,"ZTF21abtorlk, ATLAS21bgaw",56.898162,2.882914,SN IIn,0.031,,,"ePESSTO+, TNS",Y,"ePESSTO+, TNS",,2,0/0,,,,N,N,,WIS_Bot1,9/14/2021 11:51,WIS_Bot1,9/14/2021 11:51
19029,SN 2021vma,"ATLAS21bexg, ZTF21abpkpuy",272.2778406,22.4020939,SN IIn,0.06,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,8/20/2021 15:05,TNS_Bot1,8/20/2021 15:05
18911,SN 2021uzt,"ATLAS21bdgr, ZTF21abpyauz, PS21ipo",358.267023,-13.049341,SN IIn,0.061,,,"TNS, NOT-ZTF",Y,"NOT-ZTF, TNS",,2,0/0,,,,N,N,,TNS_Bot1,8/7/2021 16:05,TNS_Bot1,8/7/2021 16:05
18914,SN 2021uru,ATLAS21bcsh,43.094485,-18.6965625,SN IIn,0.054,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,8/7/2021 17:05,TNS_Bot1,8/7/2021 17:05
18824,SN 2021ulv,"ZTF21abpuent, Gaia21dxr, ATLAS21bdeg",213.9260323,26.6291785,SN IIn,0.030363,SDSS J141541.79+263748.9,0.030363,TNS,Y,TNS,,2,0/0,,,,N,N,,TNS_Bot1,8/2/2021 8:05,TNS_Bot1,8/2/2021 8:05
18822,SN 2021ukt,"ATLAS21bcqv, ZTF21abpxquj",12.353594,-1.7663031,SN IIn,0.012886,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,8/1/2021 15:05,TNS_Bot1,8/1/2021 15:05
19620,SN 2021uha,"ATLAS21bkhb, Gaia21dno",149.592042,-25.160281,SN IIn,0.0079,,,"ePESSTO+, TNS",Y,"ePESSTO+, TNS",,1,0/0,,,,N,N,,WIS_Bot1,10/30/2021 16:35,WIS_Bot1,10/30/2021 16:35
18800,SN 2021tqt,ATLAS21bbvd,3.061817,-22.500611,SN IIn,0.06,,,"ePESSTO+, TNS",Y,"ePESSTO+, TNS",,1,0/0,,,,N,N,,WIS_Bot1,7/30/2021 12:28,WIS_Bot1,7/30/2021 12:28
18967,SN 2021tie,"ATLAS21bbub, ZTF21abjvukz",20.450701,75.2841191,SN IIn,0.103,,,TNS,Y,TNS,,2,0/0,,,,N,N,,TNS_Bot1,8/12/2021 13:05,TNS_Bot1,8/12/2021 13:05
19265,SN 2021sto,ATLAS21bfpr,262.4777179,65.813517,SN IIn,0.243,,,TNS,Y,TNS,9/13/2021,1,0/0,,,,N,N,ZTF21abeoaio is related to ZTF program: Superluminous Supernovae II.,WIS_ZTF_Bot,9/13/2021 22:17,WIS_ZTF_Bot,9/13/2021 22:31
18916,SN 2021srg,"PS21hvd, ATLAS21bbfj, ZTF21abjhiqp",349.5719492,14.83467149,SN IIn,0.069,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,8/7/2021 19:05,TNS_Bot1,8/7/2021 19:05
19847,SN 2021rll,"Gaia21dmr, ATLAS21bazq, ZTF21abiwpjm",206.341542,26.750181,SN IIn,0.103,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,12/1/2021 12:06,TNS_Bot1,12/1/2021 12:06
18646,SN 2021qug,"ATLAS21zqe, ZTF21abhibro",330.6352308,-16.7601039,SN IIn,0.057,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,7/3/2021 11:05,TNS_Bot1,7/3/2021 11:05
18769,SN 2021qqp,"ATLAS21bbis, ZTF21abgjldn",338.1683827,25.5763407,SN IIn,0.0415,,,"ePESSTO+, TNS, NOT-ZTF",Y,"ePESSTO+, NOT-ZTF, TNS",7/26/2024,2,0/0,,,,N,N,"ZTF21abgjldn is related to ZTF program: Superluminous Supernovae II. [ following update_iau_on_wis: iauname, prefix updated to SN 2021qqp ]",WIS_ZTF_Bot,7/26/2021 21:11,WIS_ZTF_Bot,7/27/2021 10:39
18660,SN 2021qim,"ATLAS21zxd, Gaia21dam, ZTF21abgzyvg",190.688375,73.138981,SN IIn,0.031,WISEA J124245.09+730819.3,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,7/6/2021 10:05,TNS_Bot1,7/6/2021 10:05
18613,SN 2021qeq,"ATLAS21wyf, ZTF21abghumo",253.6115619,53.72397256,SN IIn,0.055,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,6/29/2021 0:05,TNS_Bot1,6/29/2021 0:05
19026,SN 2021qep,"ZTF21abgkfzh, ATLAS21wxq",2.93456835,12.07901655,SN IIn,0.086,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,8/20/2021 15:05,TNS_Bot1,8/20/2021 15:05
18533,SN 2021puu,ATLAS21tdj,196.23692,-9.825447778,SN IIn,0.073,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,6/15/2021 10:05,TNS_Bot1,6/15/2021 10:05
18704,SN 2021owc,PS21ffi,305.6864401,-14.81274607,SN IIn,0.127,,,TNS,Y,TNS,,1,0/0,,,,N,N,,TNS_Bot1,7/14/2021 20:05,TNS_Bot1,7/14/2021 20:05
