
1.07461e-07 0 0 6.31944e-100 2.11672e+49 2.37234e+59 7.34793e+57 0 2.94033e+42 0 4.64348e+42 0 0 0
1.24094e-07 0 0 5.82345e-80 2.41278e+49 2.12761e+59 6.6029e+57 0 3.39544e+42 0 4.64348e+42 0 0 0
1.43301e-07 0 0 1.15001e-62 2.74617e+49 1.90529e+59 5.92594e+57 0 3.92099e+42 0 4.64348e+42 0 0 0
1.65482e-07 0 0 1.10873e-47 3.12048e+49 1.70339e+59 5.31092e+57 0 4.52789e+42 0 4.64348e+42 0 0 0
1.91095e-07 0 0 1.06459e-34 3.53932e+49 1.52009e+59 4.75228e+57 0 5.22872e+42 0 4.64348e+42 0 0 0
2.20673e-07 0 0 1.88753e-23 4.00625e+49 1.35375e+59 4.24501e+57 0 6.03803e+42 0 4.64348e+42 0 0 0
2.5483e-07 0 0 1.05467e-13 4.52461e+49 1.20289e+59 3.78455e+57 0 6.97261e+42 0 4.64348e+42 0 0 0
2.94273e-07 0 0 2.95031e-05 5.09741e+49 1.06617e+59 3.36679e+57 0 8.05185e+42 0 4.64348e+42 0 0 0
3.39821e-07 0 0 616.892 5.72708e+49 9.42375e+58 2.98801e+57 0 9.29813e+42 0 4.64348e+42 0 0 0
3.92419e-07 0 0 1.36408e+09 6.41526e+49 8.30415e+58 2.64486e+57 0 1.07373e+43 0 4.64348e+42 0 0 0
4.53158e-07 0 0 4.30769e+14 7.16257e+49 7.29305e+58 2.33429e+57 0 1.23993e+43 0 4.64348e+42 0 0 0
5.23299e-07 0 0 2.51993e+19 7.9683e+49 6.3816e+58 2.05358e+57 0 1.43184e+43 0 4.64348e+42 0 0 0
6.04296e-07 0 0 3.42041e+23 8.83019e+49 5.56179e+58 1.80026e+57 0 1.65347e+43 0 4.64348e+42 0 0 0
6.97831e-07 0 0 1.30916e+27 9.74427e+49 4.82641e+58 1.57211e+57 0 1.90939e+43 0 4.64348e+42 0 0 0
8.05842e-07 0 0 1.67283e+30 1.07048e+50 4.16894e+58 1.36713e+57 0 2.20493e+43 0 4.64348e+42 0 0 0
9.30572e-07 0 0 8.25941e+32 1.17043e+50 3.58344e+58 1.18351e+57 0 2.54622e+43 0 4.64348e+42 0 0 0
1.07461e-06 0 0 1.78846e+35 1.27344e+50 3.06451e+58 1.01961e+57 0 2.94033e+43 0 4.64348e+42 0 0 0
1.24094e-06 0 0 1.89544e+37 1.37862e+50 2.60715e+58 8.73951e+56 0 3.39544e+43 0 4.64348e+42 0 0 0
1.43301e-06 0 0 1.08138e+39 1.48519e+50 2.20668e+58 7.45154e+56 0 3.92099e+43 0 4.64348e+42 0 0 0
1.65482e-06 0 0 3.60736e+40 1.59268e+50 1.85868e+58 6.31955e+56 0 4.52789e+43 0 4.64348e+42 0 0 0
1.91095e-06 0 0 7.56095e+41 1.70118e+50 1.55887e+58 5.33164e+56 0 5.22872e+43 0 4.64348e+42 0 0 0
2.20673e-06 0 0 1.06017e+43 1.81159e+50 1.30304e+58 4.47642e+56 0 6.03803e+43 0 4.64348e+42 0 0 0
2.5483e-06 0 0 1.05051e+44 1.92596e+50 1.087e+58 3.7428e+56 0 6.97261e+43 0 4.64348e+42 0 0 0
2.94273e-06 0 0 7.7184e+44 2.04774e+50 9.06538e+57 3.11983e+56 0 8.05185e+43 0 4.64348e+42 0 0 0
3.39821e-06 0 0 4.38597e+45 2.18192e+50 7.57404e+57 2.59651e+56 0 9.29813e+43 0 4.64348e+42 0 0 0
3.92419e-06 0 0 2.00004e+46 2.33494e+50 6.35346e+57 2.16178e+56 0 1.07373e+44 0 4.64348e+42 0 0 0
4.53158e-06 0 0 7.55715e+46 2.51443e+50 5.36181e+57 1.80449e+56 0 1.23993e+44 0 4.64348e+42 0 0 0
5.23299e-06 0 0 2.43189e+47 2.72861e+50 4.55895e+57 1.51354e+56 0 1.43184e+44 0 4.64348e+42 0 0 0
6.04296e-06 0 0 6.8206e+47 2.98546e+50 3.90772e+57 1.2781e+56 0 1.65347e+44 0 4.64348e+42 0 0 0
6.97831e-06 0 0 1.69936e+48 3.29202e+50 3.37518e+57 1.08793e+56 0 1.90939e+44 0 4.64348e+42 0 0 0
8.05842e-06 0 0 3.82055e+48 3.65374e+50 2.93362e+57 9.33683e+55 0 2.20493e+44 0 4.64348e+42 0 0 0
9.30572e-06 0 0 7.85127e+48 4.07455e+50 2.56104e+57 8.07249e+55 0 2.54622e+44 0 4.64348e+42 0 0 0
1.07461e-05 0 0 1.49094e+49 4.55731e+50 2.24108e+57 7.01957e+55 0 2.94033e+44 0 4.64348e+42 0 0 0
1.24094e-05 0 0 2.64128e+49 5.10492e+50 1.96229e+57 6.12652e+55 0 3.39543e+44 0 4.64348e+42 0 0 0
1.43301e-05 0 0 4.40278e+49 5.72147e+50 1.71701e+57 5.35596e+55 0 3.92099e+44 0 4.64348e+42 0 0 0
1.65482e-05 0 0 6.95969e+49 6.41334e+50 1.50024e+57 4.68235e+55 0 4.52788e+44 0 4.64348e+42 0 0 0
1.91095e-05 0 0 1.05076e+50 7.18984e+50 1.30853e+57 4.08892e+55 0 5.22872e+44 0 4.64348e+42 0 0 0
2.20673e-05 0 0 1.52496e+50 8.06357e+50 1.13929e+57 3.56459e+55 0 6.03803e+44 0 4.64348e+42 0 0 0
2.5483e-05 0 0 2.13971e+50 9.05066e+50 9.90314e+56 3.10156e+55 0 6.9726e+44 0 4.64348e+42 0 0 0
2.94273e-05 0 0 2.91731e+50 1.01709e+51 8.59603e+56 2.69367e+55 0 8.05184e+44 0 4.64348e+42 0 0 0
3.39821e-05 0 0 3.8819e+50 1.14478e+51 7.45264e+56 2.33552e+55 0 9.29811e+44 0 4.64348e+42 0 0 0
3.92419e-05 0 0 5.06027e+50 1.29091e+51 6.45504e+56 2.0221e+55 0 1.07373e+45 0 4.64348e+42 0 0 0
4.53158e-05 0 0 6.48269e+50 1.45869e+51 5.58634e+56 1.74865e+55 0 1.23992e+45 0 4.64348e+42 0 0 0
5.23299e-05 0 0 8.18389e+50 1.65181e+51 4.83088e+56 1.51066e+55 0 1.43184e+45 0 4.64348e+42 0 0 0
6.04296e-05 0 0 1.02042e+51 1.87455e+51 4.17437e+56 1.30392e+55 0 1.65346e+45 0 4.64348e+42 0 0 0
6.97831e-05 0 0 1.25912e+51 2.13198e+51 3.60402e+56 1.12453e+55 0 1.90939e+45 0 4.64348e+42 0 0 0
8.05842e-05 0 0 1.54019e+51 2.43016e+51 3.10862e+56 9.68975e+54 0 2.20493e+45 0 4.64348e+42 0 0 0
9.30572e-05 0 0 1.87057e+51 2.77643e+51 2.67841e+56 8.34122e+54 0 2.54621e+45 0 4.64348e+42 0 0 0
0.000107461 0 0 2.2587e+51 3.17968e+51 2.30498e+56 7.17245e+54 0 2.94031e+45 0 4.64348e+42 0 0 0
0.000124094 0 0 2.71482e+51 3.65055e+51 1.98105e+56 6.15985e+54 0 3.39542e+45 0 4.64348e+42 0 0 0
0.000143301 0 0 3.25117e+51 4.20163e+51 1.70033e+56 5.28312e+54 0 3.92096e+45 0 4.64348e+42 0 0 0
0.000165482 0 0 3.88236e+51 4.8478e+51 1.45728e+56 4.5247e+54 0 4.52785e+45 0 4.64348e+42 0 0 0
0.000191095 0 0 4.62581e+51 5.60673e+51 1.24709e+56 3.86931e+54 0 5.22868e+45 0 4.64348e+42 0 0 0
0.000220673 0 0 5.5024e+51 6.49949e+51 1.0655e+56 3.3036e+54 0 6.03798e+45 0 4.64348e+42 0 0 0
0.00025483 0 0 6.53721e+51 7.55136e+51 9.08819e+55 2.81589e+54 0 6.97253e+45 0 4.64348e+42 0 0 0
0.000294273 0 0 7.76031e+51 8.79259e+51 7.73807e+55 2.39597e+54 0 8.05174e+45 0 4.64348e+42 0 0 0
0.000339821 0 0 9.20765e+51 1.02593e+52 6.5763e+55 2.0349e+54 0 9.29799e+45 0 4.64348e+42 0 0 0
0.000392419 0 0 1.09222e+52 1.19945e+52 5.57813e+55 1.72491e+54 0 1.07371e+46 0 4.64348e+42 0 0 0
0.000453158 0 0 1.29553e+52 1.40497e+52 4.72191e+55 1.4592e+54 0 1.2399e+46 0 4.64348e+42 0 0 0
0.000523299 0 0 1.53684e+52 1.64865e+52 3.98872e+55 1.23182e+54 0 1.43181e+46 0 4.64348e+42 0 0 0
0.000604296 0 0 1.82352e+52 1.93786e+52 3.36203e+55 1.0376e+54 0 1.65342e+46 0 4.64348e+42 0 0 0
0.000697831 0 0 2.16439e+52 2.28144e+52 2.82741e+55 8.72025e+53 0 1.90934e+46 0 4.64348e+42 0 0 0
0.000805842 0 0 2.57004e+52 2.68996e+52 2.37226e+55 7.31157e+53 0 2.20486e+46 0 4.64348e+42 0 0 0
0.000930572 0 0 3.05317e+52 3.17616e+52 1.9856e+55 6.11565e+53 0 2.54611e+46 0 4.64348e+42 0 0 0
0.00107461 0 0 3.62905e+52 3.75531e+52 1.65786e+55 5.10264e+53 0 2.94019e+46 0 4.64348e+42 0 0 0
0.00124094 0 0 4.31607e+52 4.4458e+52 1.38072e+55 4.24659e+53 0 3.39525e+46 0 4.64348e+42 0 0 0
0.00143301 0 0 5.13638e+52 5.26981e+52 1.14694e+55 3.52494e+53 0 3.92074e+46 0 4.64348e+42 0 0 0
0.00165482 0 0 6.11675e+52 6.25411e+52 9.50227e+54 2.91816e+53 0 4.52756e+46 0 4.64348e+42 0 0 0
0.00191095 0 0 7.2895e+52 7.43105e+52 7.85147e+54 2.4093e+53 0 5.22829e+46 0 4.64348e+42 0 0 0
