
1.07461e-07 0 0 1.62063e+40 8.12918e+49 5.13073e+57 0 0 3.86959e+43 0 4.64348e+42 0 0 0
1.24094e-07 0 0 3.5456e+41 8.90959e+49 4.42039e+57 0 0 4.46854e+43 0 4.64348e+42 0 0 0
1.43301e-07 0 0 5.17488e+42 9.73074e+49 3.79438e+57 0 0 5.16018e+43 0 4.64348e+42 0 0 0
1.65482e-07 0 0 5.31899e+43 1.05942e+50 3.2461e+57 0 0 5.95889e+43 0 4.64348e+42 0 0 0
1.91095e-07 0 0 4.03606e+44 1.15046e+50 2.76927e+57 0 0 6.88122e+43 0 4.64348e+42 0 0 0
2.20673e-07 0 0 2.35596e+45 1.24718e+50 2.3578e+57 0 0 7.9463e+43 0 4.64348e+42 0 0 0
2.5483e-07 0 0 1.09677e+46 1.35122e+50 2.00569e+57 0 0 9.17625e+43 0 4.64348e+42 0 0 0
2.94273e-07 0 0 4.20271e+46 1.46505e+50 1.70697e+57 0 0 1.05966e+44 0 4.64348e+42 0 0 0
3.39821e-07 0 0 1.36285e+47 1.59211e+50 1.45566e+57 0 0 1.22367e+44 0 4.64348e+42 0 0 0
3.92419e-07 0 0 3.83171e+47 1.73684e+50 1.24579e+57 0 0 1.41307e+44 0 4.64348e+42 0 0 0
4.53158e-07 0 0 9.53845e+47 1.90457e+50 1.07148e+57 0 0 1.63179e+44 0 4.64348e+42 0 0 0
5.23299e-07 0 0 2.14038e+48 2.10129e+50 9.27041e+56 0 0 1.88437e+44 0 4.64348e+42 0 0 0
6.04296e-07 0 0 4.3951e+48 2.33327e+50 8.07133e+56 0 0 2.17603e+44 0 4.64348e+42 0 0 0
6.97831e-07 0 0 8.36179e+48 2.60666e+50 7.06936e+56 0 0 2.51284e+44 0 4.64348e+42 0 0 0
8.05842e-07 0 0 1.48897e+49 2.92718e+50 6.22294e+56 0 0 2.90178e+44 0 4.64348e+42 0 0 0
9.30572e-07 0 0 2.50232e+49 3.30007e+50 5.49811e+56 0 0 3.35093e+44 0 4.64348e+42 0 0 0
1.07461e-06 0 0 3.99681e+49 3.73035e+50 4.86863e+56 0 0 3.86959e+44 0 4.64348e+42 0 0 0
1.24094e-06 0 0 6.10446e+49 4.22342e+50 4.31536e+56 0 0 4.46854e+44 0 4.64348e+42 0 0 0
1.43301e-06 0 0 8.96469e+49 4.78586e+50 3.82493e+56 0 0 5.16018e+44 0 4.64348e+42 0 0 0
1.65482e-06 0 0 1.27225e+50 5.4262e+50 3.38817e+56 0 0 5.95889e+44 0 4.64348e+42 0 0 0
1.91095e-06 0 0 1.75297e+50 6.15555e+50 2.99863e+56 0 0 6.88122e+44 0 4.64348e+42 0 0 0
2.20673e-06 0 0 2.35494e+50 6.98806e+50 2.65141e+56 0 0 7.9463e+44 0 4.64348e+42 0 0 0
2.5483e-06 0 0 3.09621e+50 7.9413e+50 2.34241e+56 0 0 9.17624e+44 0 4.64348e+42 0 0 0
2.94273e-06 0 0 3.99736e+50 9.03661e+50 2.06796e+56 0 0 1.05966e+45 0 4.64348e+42 0 0 0
3.39821e-06 0 0 5.08234e+50 1.02995e+51 1.82465e+56 0 0 1.22367e+45 0 4.64348e+42 0 0 0
3.92419e-06 0 0 6.37934e+50 1.17601e+51 1.6093e+56 0 0 1.41307e+45 0 4.64348e+42 0 0 0
4.53158e-06 0 0 7.92168e+50 1.34539e+51 1.4189e+56 0 0 1.63179e+45 0 4.64348e+42 0 0 0
5.23299e-06 0 0 9.74877e+50 1.54223e+51 1.25068e+56 0 0 1.88436e+45 0 4.64348e+42 0 0 0
6.04296e-06 0 0 1.19073e+51 1.77139e+51 1.1021e+56 0 0 2.17603e+45 0 4.64348e+42 0 0 0
6.97831e-06 0 0 1.44531e+51 2.03864e+51 9.7085e+55 0 0 2.51284e+45 0 4.64348e+42 0 0 0
8.05842e-06 0 0 1.74532e+51 2.35089e+51 8.54896e+55 0 0 2.90178e+45 0 4.64348e+42 0 0 0
9.30572e-06 0 0 2.09889e+51 2.71649e+51 7.52433e+55 0 0 3.35092e+45 0 4.64348e+42 0 0 0
1.07461e-05 0 0 2.5159e+51 3.14555e+51 6.61884e+55 0 0 3.86958e+45 0 4.64348e+42 0 0 0
1.24094e-05 0 0 3.00825e+51 3.65019e+51 5.81871e+55 0 0 4.46852e+45 0 4.64348e+42 0 0 0
1.43301e-05 0 0 3.59024e+51 4.24488e+51 5.11184e+55 0 0 5.16017e+45 0 4.64348e+42 0 0 0
1.65482e-05 0 0 4.27887e+51 4.94677e+51 4.48756e+55 0 0 5.95886e+45 0 4.64348e+42 0 0 0
1.91095e-05 0 0 5.09443e+51 5.77624e+51 3.93639e+55 0 0 6.88119e+45 0 4.64348e+42 0 0 0
2.20673e-05 0 0 6.06113e+51 6.75758e+51 3.44999e+55 0 0 7.94626e+45 0 4.64348e+42 0 0 0
2.5483e-05 0 0 7.20795e+51 7.91986e+51 3.02091e+55 0 0 9.1762e+45 0 4.64348e+42 0 0 0
